ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction
TSLA,2026-04-17,110.0,285.5,291.7,288.6,331.84,3.0,6.0,391.2000122070313,0.0876712328767123,3.5563637473366483,1.2687386035723134,0.29609328407904206,0.31179079428704853
TSLA,2026-04-17,115.0,316.15,319.8,317.975,327.2,,2.0,391.2000122070313,0.0876712328767123,3.401739236582881,1.2242868410014796,0.29609328407904206,0.2982346727963073
TSLA,2026-04-17,120.0,307.95,310.7,309.325,330.13,,34.0,391.2000122070313,0.0876712328767123,3.260000101725261,1.1817272265826835,0.29609328407904206,0.2858082280964611
TSLA,2026-04-17,125.0,264.75,269.55,267.15,262.42,3.0,4.0,391.2000122070313,0.0876712328767123,3.1296000976562506,1.1409052320624284,0.29609328407904206,0.2743758989726027
TSLA,2026-04-17,130.0,259.75,264.6,262.175,290.73,1.0,7.0,391.2000122070313,0.0876712328767123,3.00923086313101,1.101684518909147,0.29609328407904206,0.2638229797813487
TSLA,2026-04-17,135.0,254.75,259.55,257.15,280.57,1.0,32.0,391.2000122070313,0.0876712328767123,2.8977778682002318,1.0639441909263,0.29609328407904206,0.25405175830796545
TSLA,2026-04-17,140.0,249.8,253.75,251.775,284.05,1.0,10.0,391.2000122070313,0.0876712328767123,2.7942858014787952,1.0275765467554252,0.29609328407904206,0.24497848122553814
TSLA,2026-04-17,145.0,290.1,292.25,291.175,348.3,5.0,6.0,391.2000122070313,0.0876712328767123,2.6979311186691812,0.9924852269441551,0.29609328407904206,0.23653094739017472
TSLA,2026-04-17,150.0,239.9,244.55,242.225,248.65,1.0,6.0,391.2000122070313,0.0876712328767123,2.608000081380209,0.9585836752684739,0.29609328407904206,0.22864658247716893
TSLA,2026-04-17,155.0,273.6,276.05,274.82500000000005,295.9,1.0,9.0,391.2000122070313,0.0876712328767123,2.5238710464969762,0.925793852445483,0.29609328407904206,0.221270886268228
TSLA,2026-04-17,160.0,229.95,233.9,231.925,238.03,50.0,212.0,391.2000122070313,0.0876712328767123,2.4450000762939457,0.8940451541309026,0.29609328407904206,0.21435617107234586
TSLA,2026-04-17,165.0,225.0,229.65,227.325,245.45,1.0,14.0,391.2000122070313,0.0876712328767123,2.3709091648910987,0.8632734954641489,0.29609328407904206,0.207860529524699
TSLA,2026-04-17,170.0,220.05,224.7,222.375,244.07,6.0,11.0,391.2000122070313,0.0876712328767123,2.301176542394302,0.8334205323144678,0.29609328407904206,0.20174698453867845
TSLA,2026-04-17,175.0,220.95,227.05,224.0,262.14,5.0,13.0,391.2000122070313,0.0876712328767123,2.235428641183036,0.8044329954412156,0.29609328407904206,0.1959827849804305
TSLA,2026-04-17,180.0,210.15,214.7,212.425,230.89,2.0,84.0,391.2000122070313,0.0876712328767123,2.173333401150174,0.7762621184745192,0.29609328407904206,0.19053881873097409
TSLA,2026-04-17,185.0,205.2,209.5,207.35,211.8,1.0,96.0,391.2000122070313,0.0876712328767123,2.1145946605785477,0.7488631442864048,0.29609328407904206,0.18538912092743426
TSLA,2026-04-17,190.0,200.3,204.55,202.425,208.45,2.0,44.0,391.2000122070313,0.0876712328767123,2.0589474326685857,0.7221948972042433,0.29609328407904206,0.1805104598503965
TSLA,2026-04-17,195.0,194.85,199.55,197.2,211.53,1.0,70.0,391.2000122070313,0.0876712328767123,2.0061539087540066,0.6962194108009827,0.29609328407904206,0.17588198652089915
TSLA,2026-04-17,200.0,190.5,194.6,192.55,198.34,4.0,75.0,391.2000122070313,0.0876712328767123,1.9560000610351564,0.6709016028166929,0.29609328407904206,0.17148493685787666
TSLA,2026-04-17,205.0,185.5,189.65,187.575,196.8,1.0,38.0,391.2000122070313,0.0876712328767123,1.9082927424733234,0.6462089902263213,0.29609328407904206,0.1673023774223187
TSLA,2026-04-17,210.0,180.05,184.7,182.375,198.99,1.0,39.0,391.2000122070313,0.0876712328767123,1.8628572009858633,0.6221114386472608,0.29609328407904206,0.16331898748369209
TSLA,2026-04-17,215.0,175.75,179.75,177.75,195.1,1.0,66.0,391.2000122070313,0.0876712328767123,1.81953494049782,0.5985809412370667,0.29609328407904206,0.15952087149569924
TSLA,2026-04-17,220.0,170.2,173.5,171.85,178.77,7.0,41.0,391.2000122070313,0.0876712328767123,1.7781818736683241,0.575591423012368,0.29609328407904206,0.15589539714352427
TSLA,2026-04-17,225.0,165.4,169.7,167.55,170.53,2.0,29.0,391.2000122070313,0.0876712328767123,1.7386667209201392,0.5531185671603094,0.29609328407904206,0.15243105498477927
TSLA,2026-04-17,230.0,161.15,164.8,162.97500000000002,178.39,1.0,78.0,391.2000122070313,0.0876712328767123,1.7008696182914405,0.5311396604415342,0.29609328407904206,0.14911733639815364
TSLA,2026-04-17,235.0,155.8,159.8,157.8,162.4,1.0,10.0,391.2000122070313,0.0876712328767123,1.6646809030086438,0.5096334552205706,0.29609328407904206,0.14594462711308653
TSLA,2026-04-17,240.0,151.95,154.3,153.125,155.44,8.0,60.0,391.2000122070313,0.0876712328767123,1.6300000508626304,0.48858004602273825,0.29609328407904206,0.14290411404823056
TSLA,2026-04-17,245.0,146.65,149.6,148.125,160.53,2.0,34.0,391.2000122070313,0.0876712328767123,1.5967347437021686,0.46796075882000254,0.29609328407904206,0.13998770355745035
TSLA,2026-04-17,250.0,141.95,143.85,142.89999999999998,145.8,10.0,665.0,391.2000122070313,0.0876712328767123,1.5648000488281253,0.44775805150248316,0.29609328407904206,0.13718794948630136
TSLA,2026-04-17,255.0,137.0,139.75,138.375,158.44,2.0,23.0,391.2000122070313,0.0876712328767123,1.5341176949295345,0.4279554242063034,0.29609328407904206,0.1344979896924523
TSLA,2026-04-17,260.0,132.4,134.5,133.45,133.38,1.0,179.0,391.2000122070313,0.0876712328767123,1.504615431565505,0.40853733834920175,0.29609328407904206,0.13191148989067436
TSLA,2026-04-17,265.0,126.9,129.75,128.325,133.23,2.0,37.0,391.2000122070313,0.0876712328767123,1.4762264611586087,0.3894891433785073,0.29609328407904206,0.12942259385500127
TSLA,2026-04-17,270.0,122.4,124.7,123.55,122.83,5.0,76.0,391.2000122070313,0.0876712328767123,1.4488889341001159,0.3707970103663547,0.29609328407904206,0.12702587915398272
TSLA,2026-04-17,275.0,118.1,119.6,118.85,121.48,100.0,112.0,391.2000122070313,0.0876712328767123,1.4225454989346593,0.3524478716981583,0.29609328407904206,0.1247163177148194
TSLA,2026-04-17,280.0,113.25,114.3,113.775,116.65,100.0,244.0,391.2000122070313,0.0876712328767123,1.3971429007393976,0.33442936619548,0.29609328407904206,0.12248924061276907
TSLA,2026-04-17,285.0,108.35,109.8,109.075,110.9,1.0,86.0,391.2000122070313,0.0876712328767123,1.3726316217790573,0.3167297890960791,0.29609328407904206,0.12034030656693101
TSLA,2026-04-17,290.0,103.6,104.95,104.275,114.46,1.0,366.0,391.2000122070313,0.0876712328767123,1.3489655593345906,0.29933804638420974,0.29609328407904206,0.11826547369508736
TSLA,2026-04-17,295.0,98.85,100.3,99.575,103.22,1.0,122.0,391.2000122070313,0.0876712328767123,1.3261017362950214,0.2822436130249097,0.29609328407904206,0.11626097414093335
TSLA,2026-04-17,300.0,94.5,95.25,94.875,96.0,17.0,938.0,391.2000122070313,0.0876712328767123,1.3040000406901044,0.26543649470852854,0.29609328407904206,0.11432329123858447
TSLA,2026-04-17,305.0,89.45,90.85,90.15,90.1,2.0,151.0,391.2000122070313,0.0876712328767123,1.2826229908427256,0.2489071927573179,0.29609328407904206,0.11244913892319783
TSLA,2026-04-17,310.0,84.85,86.3,85.57499999999999,93.82,2.0,208.0,391.2000122070313,0.0876712328767123,1.2619355232484881,0.23264667188553764,0.29609328407904206,0.110635443134114
TSLA,2026-04-17,315.0,80.25,81.65,80.95,81.0,36.0,179.0,391.2000122070313,0.0876712328767123,1.2419048006572422,0.21664633053909643,0.29609328407904206,0.10887932498912804
TSLA,2026-04-17,320.0,75.85,77.0,76.425,77.28,33.0,394.0,391.2000122070313,0.0876712328767123,1.2225000381469728,0.20089797357095732,0.29609328407904206,0.10717808553617293
TSLA,2026-04-17,325.0,71.4,72.5,71.95,71.9,10.0,192.0,391.2000122070313,0.0876712328767123,1.203692345252404,0.185393787034992,0.29609328407904206,0.1055291919125395
TSLA,2026-04-17,330.0,67.05,68.15,67.6,68.0,16.0,423.0,391.2000122070313,0.0876712328767123,1.1854545824455494,0.17012631490420357,0.29609328407904206,0.1039302647623495
TSLA,2026-04-17,335.0,62.8,63.85,63.325,63.02,1.0,122.0,391.2000122070313,0.0876712328767123,1.1677612304687501,0.1550884375396631,0.29609328407904206,0.1023790667808219
TSLA,2026-04-17,340.0,58.55,59.65,59.099999999999994,61.77,1.0,231.0,391.2000122070313,0.0876712328767123,1.150588271197151,0.14027335175452246,0.29609328407904206,0.10087349226933923
TSLA,2026-04-17,345.0,54.35,55.5,54.925,54.36,102.0,117.0,391.2000122070313,0.0876712328767123,1.1339130788609604,0.12567455233336985,0.29609328407904206,0.0994115575987691
TSLA,2026-04-17,350.0,50.45,51.1,50.775000000000006,50.8,418.0,1183.0,391.2000122070313,0.0876712328767123,1.117714320591518,0.11128581488127025,0.29609328407904206,0.09799139249021525
TSLA,2026-04-17,355.0,46.3,47.35,46.825,47.7,1.0,198.0,391.2000122070313,0.0876712328767123,1.1019718653719193,0.09710117988931383,0.29609328407904206,0.09661123203260659
TSLA,2026-04-17,360.0,42.75,43.45,43.1,43.1,148.0,614.0,391.2000122070313,0.0876712328767123,1.086666700575087,0.08311493791457386,0.29609328407904206,0.09526940936548704
TSLA,2026-04-17,365.0,39.05,40.0,39.525,40.1,24.0,170.0,391.2000122070313,0.0876712328767123,1.0717808553617296,0.06932161578223806,0.29609328407904206,0.0939643489632201
TSLA,2026-04-17,370.0,35.6,35.95,35.775000000000006,36.28,109.0,402.0,391.2000122070313,0.0876712328767123,1.0572973302892739,0.05571596372645947,0.29609328407904206,0.09269456046371713
TSLA,2026-04-17,375.0,32.3,32.55,32.425,32.7,131.0,361.0,391.2000122070313,0.0876712328767123,1.0432000325520834,0.042292943394318626,0.29609328407904206,0.09145863299086755
TSLA,2026-04-17,380.0,29.15,29.35,29.25,29.47,199.0,931.0,391.2000122070313,0.0876712328767123,1.0294737163342929,0.02904771664429803,0.29609328407904206,0.09025522992519824
TSLA,2026-04-17,385.0,26.2,26.35,26.275,26.6,92.0,514.0,391.2000122070313,0.0876712328767123,1.0161039278104709,0.015975635076945265,0.29609328407904206,0.08908308408201386
TSLA,2026-04-17,390.0,23.4,23.55,23.475,23.45,1353.0,1533.0,391.2000122070313,0.0876712328767123,1.0030769543770033,0.003072230241037361,0.29609328407904206,0.08794099326044957
TSLA,2026-04-17,395.0,20.8,20.95,20.875,21.02,1609.0,1254.0,391.2000122070313,0.0876712328767123,0.9903797777393197,-0.00966679553639236,0.29609328407904206,0.08682781613057047
TSLA,2026-04-17,400.0,18.4,18.5,18.45,18.47,2713.0,5350.0,391.2000122070313,0.0876712328767123,0.9780000305175782,-0.022245577743252493,0.29609328407904206,0.08574246842893833
TSLA,2026-04-17,405.0,16.2,16.3,16.25,16.55,449.0,2396.0,391.2000122070313,0.0876712328767123,0.9659259560667439,-0.03466809774180965,0.29609328407904206,0.08468391943598848
TSLA,2026-04-17,410.0,14.15,14.3,14.225,14.21,944.0,5917.0,391.2000122070313,0.0876712328767123,0.9541463712366617,-0.04693819033362399,0.29609328407904206,0.08365118871115935
TSLA,2026-04-17,415.0,12.35,12.5,12.425,12.36,385.0,2367.0,391.2000122070313,0.0876712328767123,0.9426506318241719,-0.05905955086596872,0.29609328407904206,0.08264334306403696
TSLA,2026-04-17,420.0,10.75,10.85,10.8,10.85,2073.0,5979.0,391.2000122070313,0.0876712328767123,0.9314286004929316,-0.0710357419126845,0.29609328407904206,0.08165949374184604
TSLA,2026-04-17,425.0,9.3,9.4,9.35,9.35,854.0,3551.0,391.2000122070313,0.0876712328767123,0.9204706169577207,-0.08287019955968732,0.29609328407904206,0.08069879381547138
TSLA,2026-04-17,430.0,8.0,8.1,8.05,8.1,1285.0,3952.0,391.2000122070313,0.0876712328767123,0.90976747024891,-0.09456623932287855,0.29609328407904206,0.07976043574784962
TSLA,2026-04-17,435.0,6.9,7.0,6.95,6.8,552.0,3784.0,391.2000122070313,0.0876712328767123,0.8993103728897271,-0.10612706172395454,0.29609328407904206,0.07884364913005824
TSLA,2026-04-17,440.0,5.9,6.0,5.95,5.95,606.0,6412.0,391.2000122070313,0.0876712328767123,0.8890909368341621,-0.1175557575475773,0.29609328407904206,0.07794769857176213
TSLA,2026-04-17,445.0,5.05,5.15,5.1,5.16,481.0,3089.0,391.2000122070313,0.0876712328767123,0.8791011510270367,-0.12885531280151064,0.29609328407904206,0.07707188173387716
TSLA,2026-04-17,450.0,4.35,4.4,4.375,4.35,2430.0,10179.0,391.2000122070313,0.0876712328767123,0.8693333604600696,-0.14002861339963588,0.29609328407904206,0.07621552749238963
TSLA,2026-04-17,455.0,3.7,3.8,3.75,3.73,466.0,3880.0,391.2000122070313,0.0876712328767123,0.85978024660886,-0.1510784495862209,0.29609328407904206,0.0753779942232425
TSLA,2026-04-17,460.0,3.15,3.25,3.2,3.2,723.0,5403.0,391.2000122070313,0.0876712328767123,0.8504348091457202,-0.16200752011841116,0.29609328407904206,0.07455866819907682
TSLA,2026-04-17,465.0,2.7,2.74,2.72,2.74,777.0,2797.0,391.2000122070313,0.0876712328767123,0.8412903488323253,-0.17281843622262683,0.29609328407904206,0.07375696208940932
TSLA,2026-04-17,470.0,2.3,2.35,2.325,2.32,314.0,4015.0,391.2000122070313,0.0876712328767123,0.8323404515043219,-0.18351372533937477,0.29609328407904206,0.07297231355654327
TSLA,2026-04-17,475.0,1.97,2.01,1.99,1.96,404.0,4982.0,391.2000122070313,0.0876712328767123,0.8235789730674343,-0.19409583466991168,0.29609328407904206,0.07220418394015861
TSLA,2026-04-17,480.0,1.68,1.73,1.705,1.77,572.0,3440.0,391.2000122070313,0.0876712328767123,0.8150000254313152,-0.20456713453720707,0.29609328407904206,0.07145205702411528
TSLA,2026-04-17,485.0,1.44,1.49,1.465,1.42,176.0,3226.0,391.2000122070313,0.0876712328767123,0.8065979633134666,-0.21492992157275373,0.29609328407904206,0.07071543787953677
TSLA,2026-04-17,490.0,1.24,1.28,1.26,1.23,282.0,1789.0,391.2000122070313,0.0876712328767123,0.7983673718510843,-0.22518642173994274,0.29609328407904206,0.06999385177872518
TSLA,2026-04-17,495.0,1.06,1.1,1.08,1.04,131.0,1231.0,391.2000122070313,0.0876712328767123,0.7903030549636996,-0.2353387932039608,0.29609328407904206,0.06928684317489966
TSLA,2026-04-17,500.0,0.93,0.95,0.94,0.95,4328.0,24674.0,391.2000122070313,0.0876712328767123,0.7824000244140626,-0.24538912905746216,0.29609328407904206,0.06859397474315068
TSLA,2026-04-17,505.0,0.79,0.83,0.81,0.82,44.0,1416.0,391.2000122070313,0.0876712328767123,0.7746534895188739,-0.25533945991063023,0.29609328407904206,0.06791482647836701
TSLA,2026-04-17,510.0,0.68,0.72,0.7,0.71,51.0,1871.0,391.2000122070313,0.0876712328767123,0.7670588474647673,-0.2651917563536419,0.29609328407904206,0.06724899484622615
TSLA,2026-04-17,515.0,0.59,0.63,0.61,0.6,73.0,932.0,391.2000122070313,0.0876712328767123,0.7596116741884104,-0.2749479312990065,0.29609328407904206,0.06659609198364144
TSLA,2026-04-17,520.0,0.52,0.55,0.535,0.56,64.0,1889.0,391.2000122070313,0.0876712328767123,0.7523077157827525,-0.2846098422107436,0.29609328407904206,0.06595574494533718
TSLA,2026-04-17,525.0,0.45,0.49,0.47,0.47,37.0,1523.0,391.2000122070313,0.0876712328767123,0.7451428803943454,-0.2941792932268941,0.29609328407904206,0.06532759499347683
TSLA,2026-04-17,530.0,0.4,0.43,0.415,0.4,95.0,1158.0,391.2000122070313,0.0876712328767123,0.7381132305793043,-0.303658037181438,0.29609328407904206,0.06471129692750063
TSLA,2026-04-17,535.0,0.35,0.39,0.37,0.37,39.0,857.0,391.2000122070313,0.0876712328767123,0.731214976087909,-0.313047777531277,0.29609328407904206,0.06410651845154268
TSLA,2026-04-17,540.0,0.31,0.35,0.3299999999999999,0.32,12.0,919.0,391.2000122070313,0.0876712328767123,0.7244444670500579,-0.3223501701935906,0.29609328407904206,0.06351293957699136
TSLA,2026-04-17,545.0,0.28,0.32,0.3,0.31,30.0,523.0,391.2000122070313,0.0876712328767123,0.7177981875358372,-0.33156682529851456,0.29609328407904206,0.0629302520579364
TSLA,2026-04-17,550.0,0.26,0.28,0.27,0.28,342.0,7345.0,391.2000122070313,0.0876712328767123,0.7112727494673297,-0.34069930886178706,0.29609328407904206,0.0623581588574097
TSLA,2026-04-17,555.0,0.23,0.26,0.245,0.25,8.0,553.0,391.2000122070313,0.0876712328767123,0.7048648868595159,-0.34974914438170496,0.29609328407904206,0.061796373642478086
TSLA,2026-04-17,560.0,0.21,0.24,0.2249999999999999,0.21,38.0,1205.0,391.2000122070313,0.0876712328767123,0.6985714503696988,-0.3587178143644653,0.29609328407904206,0.061244620306384535
TSLA,2026-04-17,565.0,0.19,0.22,0.205,0.22,9.0,455.0,391.2000122070313,0.0876712328767123,0.6923894021363386,-0.3676067617817114,0.29609328407904206,0.060702632516062546
TSLA,2026-04-17,570.0,0.17,0.21,0.19,0.2,15.0,325.0,391.2000122070313,0.0876712328767123,0.6863158108895286,-0.37641739146386627,0.29609328407904206,0.060170153283465505
TSLA,2026-04-17,575.0,0.16,0.19,0.175,0.22,2.0,569.0,391.2000122070313,0.0876712328767123,0.6803478473165762,-0.38515107143262095,0.29609328407904206,0.059646934559261455
TSLA,2026-04-17,580.0,0.15,0.18,0.1649999999999999,0.16,34.0,647.0,391.2000122070313,0.0876712328767123,0.6744827796672953,-0.39380913417573554,0.29609328407904206,0.05913273684754368
TSLA,2026-04-17,585.0,0.13,0.17,0.15,0.15,21.0,899.0,391.2000122070313,0.0876712328767123,0.6687179695846689,-0.40239287786712696,0.29609328407904206,0.05862732884029972
TSLA,2026-04-17,590.0,0.12,0.16,0.14,0.17,1003.0,931.0,391.2000122070313,0.0876712328767123,0.6630508681475107,-0.4109035675350356,0.29609328407904206,0.058130487070466676
TSLA,2026-04-17,595.0,0.11,0.15,0.13,0.14,1.0,2746.0,391.2000122070313,0.0876712328767123,0.6574790121126577,-0.41934243618090017,0.29609328407904206,0.05764199558247956
TSLA,2026-04-17,600.0,0.11,0.13,0.12,0.12,1099.0,5427.0,391.2000122070313,0.0876712328767123,0.6520000203450522,-0.42771068585141675,0.29609328407904206,0.05716164561929223
TSLA,2026-04-17,605.0,0.1,0.14,0.12,0.12,1001.0,808.0,391.2000122070313,0.0876712328767123,0.6466115904248452,-0.4360094886661119,0.29609328407904206,0.056689235324917917
TSLA,2026-04-17,610.0,0.09,0.13,0.11,0.16,6.0,1630.0,391.2000122070313,0.0876712328767123,0.6413114954213628,-0.4442399878026274,0.29609328407904206,0.056224569461598914
TSLA,2026-04-17,615.0,0.08,0.11,0.095,0.1,2.0,455.0,391.2000122070313,0.0876712328767123,0.6360975808244411,-0.4524032984417884,0.29609328407904206,0.055767459140772906
TSLA,2026-04-17,620.0,0.08,0.12,0.1,0.12,1749.0,1112.0,391.2000122070313,0.0876712328767123,0.6309677616242441,-0.46050050867440767,0.29609328407904206,0.055317721567057
TSLA,2026-04-17,625.0,0.07,0.11,0.09,0.09,3.0,267.0,391.2000122070313,0.0876712328767123,0.6259200195312501,-0.46853268037167195,0.29609328407904206,0.054875179794520536
TSLA,2026-04-17,630.0,0.07,0.1,0.085,0.1,11.0,2959.0,391.2000122070313,0.0876712328767123,0.6209524003286211,-0.4765008500208489,0.29609328407904206,0.05443966249456402
TSLA,2026-04-17,635.0,0.06,0.09,0.075,0.1,1.0,338.0,391.2000122070313,0.0876712328767123,0.6160630113496556,-0.48440602952796213,0.29609328407904206,0.05401100373476431
TSLA,2026-04-17,675.0,0.06,0.07,0.065,0.07,101.0,2470.0,391.2000122070313,0.0876712328767123,0.5795555736400464,-0.5454937215078003,0.29609328407904206,0.050810351661593096
TSLA,2026-04-24,315.0,82.55,84.2,83.375,84.51,8.0,9.0,391.2000122070313,0.1068493150684931,1.2419048006572422,0.21664633053909643,0.3268781348889722,0.13269667733049978
TSLA,2026-04-24,340.0,61.3,63.2,62.25,65.5,1.0,7.0,391.2000122070313,0.1068493150684931,1.150588271197151,0.14027335175452246,0.3268781348889722,0.12293956870325716
TSLA,2026-04-24,345.0,57.35,59.25,58.3,61.55,20.0,5.0,391.2000122070313,0.1068493150684931,1.1339130788609604,0.12567455233336985,0.3268781348889722,0.12115783582349982
TSLA,2026-04-24,350.0,53.55,55.3,54.425,55.65,2.0,52.0,391.2000122070313,0.1068493150684931,1.117714320591518,0.11128581488127025,0.3268781348889722,0.11942700959744983
TSLA,2026-04-24,355.0,50.15,51.6,50.875,55.51,1.0,10.0,391.2000122070313,0.1068493150684931,1.1019718653719193,0.09710117988931383,0.3268781348889722,0.11774493903973926
TSLA,2026-04-24,360.0,46.55,47.95,47.25,59.02,6.0,13.0,391.2000122070313,0.1068493150684931,1.086666700575087,0.08311493791457386,0.3268781348889722,0.11610959266418731
TSLA,2026-04-24,365.0,42.5,44.45,43.475,57.22,1.0,6.0,391.2000122070313,0.1068493150684931,1.0717808553617296,0.06932161578223806,0.3268781348889722,0.11451905029892448
TSLA,2026-04-24,375.0,36.2,37.5,36.85,41.07,1.0,47.0,391.2000122070313,0.1068493150684931,1.0432000325520834,0.042292943394318626,0.3268781348889722,0.11146520895761981
